customer_cif,customer_name,customer_type,customer_entity_type,date_of_birth,father_spouse_name,nationality,citizenship,residency,tax_residency,pan,aadhaar,aadhaar_masked,identification_doc_no,mobile_number,email_id,address_individual,state,city,address_lat,address_lon,occupation_industry,annual_income,professional_experience_years,source_of_funds,_nri_country,customer_risk_score,pep_flag,hni_flag,minor_flag,non_face_to_face_flag,vkyc_flag,cif_creation_date,kyc_update_date,date_of_incorporation,place_of_incorporation,beneficial_owner_types,passive_nfe,address_registered_office,address_place_of_business,address_beneficial_owners,entity_identification_doc_no,cif_beneficial_owners,name_beneficial_owners
313260982179,Mohit Bose,Individual,Individual,06-09-1969,Arjun Deshmukh,Indian,Indian,Resident,India,EODPK4609F,218724403608,XXXX-XXXX-5535,AADHAAR-5676XXXX1780,7127961085,mohit.bose654@rediffmail.com,"393, Park Street, Madurai, Tamil Nadu - 149603",Tamil Nadu,Madurai,21.929891,79.78732,Consultant,163919,14,Pension,,Low,N,N,N,N,Y,19-04-2021,21-09-2021,,,,,,,,,,
836953332241,Bhavna Pillai,Individual,Individual,24-03-2002,Arjun Bose,Indian,Indian,Resident,India,MEWPN2542U,588456953308,XXXX-XXXX-0623,AADHAAR-2413XXXX2330,8414358994,bhavna.pillai285@outlook.com,"284, MG Road, Kolkata, West Bengal - 851491",West Bengal,Kolkata,22.538643,88.33259,Agriculture,1182029,35,Rental Income,,Medium,N,N,N,N,N,27-08-2020,22-04-2024,,,,,,,,,,
610909317030,Global Associates,Non-Individual,Trust,,,Indian,,Resident,India,HOWBY5084X,,,,9575800526,global733@hotmail.com,,Gujarat,Rajkot,17.821726,78.071121,Import/Export,296791627,,Government Grant,,Low,N,N,N,N,N,05-11-2015,08-07-2020,10-08-2004,"Rajkot, Gujarat",Shareholding > 25%,N,"91 Corporate Park, Rajkot, Gujarat - 902766","Plot 340, Industrial Area, Rajkot, Gujarat","50, Residential Colony, Rajkot, Gujarat",U74586NJ1995PTC322699,615655701467,Rekha Das
664568411357,Aditi Malhotra,Individual,Individual,28-07-1971,Yash Malhotra,Indian,Indian,Resident,India,SELPB0864T,216168958950,XXXX-XXXX-7868,AADHAAR-8171XXXX4598,7889637469,aditi.malhotra884@rediffmail.com,"354, Nehru Place, Hubli, Karnataka - 439813",Karnataka,Hubli,22.205801,74.758081,Lawyer,1554147,22,Pension,,Medium,N,N,N,N,Y,14-06-2019,12-06-2023,,,,,,,,,,
663052375282,Rahul Verma,Individual,Individual,06-12-2000,Sanjay Sen,Indian,Indian,Resident,India,XSHPW6242W,398935030951,XXXX-XXXX-7887,AADHAAR-8516XXXX0731,8428136805,rahul.verma510@hotmail.com,"475, MG Road, Gwalior, Madhya Pradesh - 275478",Madhya Pradesh,Gwalior,25.201089,80.573082,Self-Employed - Retail,5678307,18,Rental Income,,High,N,N,N,N,N,26-06-2019,06-11-2021,,,,,,,,,,
905391842557,National Group,Non-Individual,HUF,,,Indian,,Resident,India,RQUTA6669J,,,,6585487936,national56@gmail.com,,Haryana,Karnal,23.265358,77.874198,IT Services,298746708,,Government Grant,,Medium,N,N,N,N,N,06-08-2019,27-03-2022,03-10-2008,"Karnal, Haryana",Shareholding > 25%,N,"175 Corporate Park, Karnal, Haryana - 132383","Plot 277, Industrial Area, Karnal, Haryana","505, Residential Colony, Karnal, Haryana",U54599YH2023PTC477189,287992452309,Lata Kapoor
412031134378,Akash Rao,Individual,Individual,10-07-1985,Rahul Banerjee,Indian,Indian,Resident,India,ESCPJ8165J,649554656117,XXXX-XXXX-1646,AADHAAR-3932XXXX7821,8997177213,akash.rao854@gmail.com,"323, Station Road, Hubli, Karnataka - 918265",Karnataka,Hubli,20.516196,75.92704,Salaried - Government,163437,0,Business Income,,Low,N,N,N,Y,N,20-11-2016,05-07-2021,,,,,,,,,,
297751570723,Rashmi Patel,Individual,Individual,15-06-1998,Rahul Kumar,Indian,Indian,Resident,India,DBTPE5806W,701640436846,XXXX-XXXX-9055,AADHAAR-4771XXXX2597,6872903974,rashmi.patel265@yahoo.co.in,"252, Ring Road, Ludhiana, Punjab - 445234",Punjab,Ludhiana,17.050903,78.739101,Business Owner,1084508,25,Salary,,Medium,N,N,N,Y,N,27-11-2017,16-12-2017,,,,,,,,,,
122558756512,Jyoti Chauhan,Individual,Individual,15-06-1976,Suresh Yadav,Indian,Indian,Resident,India,XJXPF0362V,596713507444,XXXX-XXXX-3083,AADHAAR-7498XXXX6713,9254923631,jyoti.chauhan796@rediffmail.com,"215, Nehru Place, Chandigarh, Punjab - 860492",Punjab,Chandigarh,30.76251,76.732611,Student,107479,15,Business Income,,Low,N,N,N,Y,N,10-11-2019,06-04-2020,,,,,,,,,,
183512138351,Meera Tiwari,Individual,Individual,29-09-1986,Manoj Bhat,Indian,Indian,Resident,India,THVPN0942R,930679380417,XXXX-XXXX-6045,AADHAAR-2211XXXX8417,8429776441,meera.tiwari499@gmail.com,"34, Gandhi Nagar, Kota, Rajasthan - 186813",Rajasthan,Kota,25.328482,76.278433,Doctor,32395515,34,Pension,,Low,N,Y,N,N,Y,17-08-2016,26-05-2018,,,,,,,,,,
101508166988,Komal Das,Individual,Individual,21-03-1982,Vivek Bose,Indian,Indian,Resident,India,HNQPF4186V,308506769475,XXXX-XXXX-8620,AADHAAR-2758XXXX2489,7148031177,komal.das425@yahoo.co.in,"4, Nehru Place, Chandigarh, Punjab - 805821",Punjab,Chandigarh,30.738641,76.729907,Salaried - Banking,180899,26,Family Support,,Low,N,N,N,N,N,27-04-2020,13-04-2023,,,,,,,,,,
974064808897,Gaurav Kumar,Individual,Individual,02-05-1988,Harsh Mishra,Indian,Indian,Resident,India,ZZFPS8689Z,572289685622,XXXX-XXXX-5090,AADHAAR-6143XXXX3650,6539471967,gaurav.kumar893@yahoo.co.in,"181, Park Street, Vadodara, Gujarat - 261039",Gujarat,Vadodara,17.102608,73.00048,Self-Employed - Professional,336578,18,Business Income,,Low,N,N,N,N,N,20-07-2017,22-05-2023,,,,,,,,,,
597426232073,Pranav Sen,Individual,Individual,24-02-1987,Rahul Mukherjee,Indian,Indian,Resident,India,QEYPR1682Z,634515108430,XXXX-XXXX-9799,AADHAAR-2992XXXX8485,9378547048,pranav.sen829@yahoo.co.in,"88, Gandhi Nagar, Cuttack, Odisha - 124434",Odisha,Cuttack,16.841163,74.974348,Agriculture,3744564,24,Agriculture Income,,High,N,N,N,N,N,30-05-2021,27-11-2024,,,,,,,,,,
723235730698,Komal Tiwari,Individual,Individual,18-07-1984,Varun Kumar,Indian,Indian,Resident,India,OCDPF6174M,923435823926,XXXX-XXXX-6878,AADHAAR-5143XXXX3828,7024362841,komal.tiwari11@outlook.com,"323, NH Highway, Faridabad, Haryana - 976721",Haryana,Faridabad,17.168668,74.385399,Self-Employed - Retail,32437324,36,Pension,,Low,N,Y,N,Y,N,28-07-2018,05-07-2024,,,,,,,,,,
468933825154,Royal Enterprises,Non-Individual,Society,,,Indian,,Resident,India,BIHGG1570L,,,,9006682768,royal530@rediffmail.com,,Karnataka,Mangaluru,23.312644,82.255606,Financial Services,283400078,,Donations,,Low,N,N,N,N,N,26-08-2020,04-06-2024,08-12-2017,"Mangaluru, Karnataka",Senior Managing Official,N,"96 Corporate Park, Mangaluru, Karnataka - 697416","Plot 34, Industrial Area, Mangaluru, Karnataka","723, Residential Colony, Mangaluru, Karnataka",U61273DA2023PTC921738,555516140245,Priya Chauhan
685586192111,Ritu Sen,Individual,Individual,18-03-1977,Nikhil Iyer,Indian,Indian,Resident,India,LRTPZ1726L,724517225638,XXXX-XXXX-8337,AADHAAR-9516XXXX6414,8113808252,ritu.sen803@gmail.com,"474, Gandhi Nagar, Kolkata, West Bengal - 820082",West Bengal,Kolkata,22.550125,88.342895,Freelancer,260614,13,Salary,,Low,N,N,N,N,N,05-04-2024,23-09-2024,,,,,,,,,,
200312282964,Pooja Iyer,Individual,Individual,17-03-2011,Yash Mehta,Indian,Indian,Resident,India,JLGPR7583E,499050879097,XXXX-XXXX-1089,AADHAAR-8289XXXX0633,7815799263,pooja.iyer495@rediffmail.com,"108, Station Road, Hyderabad, Telangana - 991685",Telangana,Hyderabad,17.425322,78.505841,Retired,590411,0,Rental Income,,Medium,N,N,Y,N,N,30-10-2022,02-09-2023,,,,,,,,,,
146452191379,National Technologies,Non-Individual,Partnership,,,Indian,,Resident,India,MLBAO0772Y,,,,7669508714,national478@yahoo.co.in,,Rajasthan,Udaipur,20.230005,79.379351,Manufacturing,489234147,,Government Grant,,Low,N,N,N,N,N,11-03-2020,10-02-2021,19-03-2017,"Udaipur, Rajasthan",Shareholding > 25%,Y,"76 Corporate Park, Udaipur, Rajasthan - 161884","Plot 391, Industrial Area, Udaipur, Rajasthan","307, Residential Colony, Udaipur, Rajasthan",U38406UR2018PTC453650,440514091893,Lata Singh
160470545685,Yash Pandey,Individual,Individual,08-05-2001,Sandeep Nair,Indian,Indian,Resident,India,XHUPK2649X,935653095161,XXXX-XXXX-7378,AADHAAR-2012XXXX8762,6205842533,yash.pandey791@outlook.com,"22, Nehru Place, Rajkot, Gujarat - 822601",Gujarat,Rajkot,19.545701,76.982514,Self-Employed - Retail,1232750,34,Salary,,Medium,N,N,N,N,N,15-03-2021,19-02-2022,,,,,,,,,,
380806995702,Shruti Sharma,Individual,Individual,08-10-1972,Yash Bhat,Indian,Indian,Resident,India,SCBPM4591L,321965621790,XXXX-XXXX-0132,AADHAAR-5290XXXX5204,9046954659,shruti.sharma766@gmail.com,"166, Nehru Place, Panipat, Haryana - 295208",Haryana,Panipat,16.640545,74.968844,Agriculture,482181,8,Business Income,,Low,N,N,N,N,N,26-04-2017,25-12-2023,,,,,,,,,,
923110330104,Nikhil Singh,Individual,Individual,14-01-2008,Rahul Patel,Indian,Indian,Resident,India,CWKPI5200S,705006717476,XXXX-XXXX-3482,AADHAAR-9577XXXX4558,6402747886,nikhil.singh127@rediffmail.com,"310, NH Highway, Gaya, Bihar - 904721",Bihar,Gaya,20.287544,74.924672,Retired,309306,0,Business Income,,Low,N,N,Y,Y,Y,19-10-2017,28-06-2023,,,,,,,,,,
398332603137,Mohit Iyer,Individual,Individual,05-04-2000,Pranav Sen,Indian,Indian,Resident,India,HPUPJ6871X,767204637511,XXXX-XXXX-6353,AADHAAR-2576XXXX8913,9412501720,mohit.iyer851@hotmail.com,"135, Ring Road, Rajkot, Gujarat - 349199",Gujarat,Rajkot,24.328305,80.683306,Self-Employed - Professional,509583,37,Pension,,Medium,N,N,N,N,Y,24-01-2016,30-01-2023,,,,,,,,,,
191707620635,Silver Imports,Non-Individual,LLP,,,Indian,,Resident,India,CMVJE4458Q,,,,7128336380,silver258@hotmail.com,,Uttar Pradesh,Noida,24.807289,81.27399,Real Estate,216186782,,Donations,,Low,N,N,N,Y,N,18-07-2019,25-08-2023,12-05-2013,"Noida, Uttar Pradesh",Shareholding > 25%,N,"111 Corporate Park, Noida, Uttar Pradesh - 984264","Plot 372, Industrial Area, Noida, Uttar Pradesh","467, Residential Colony, Noida, Uttar Pradesh",U78115FG1990PTC521305,259355881307,Sachin Agarwal
467047622375,Anjali Mukherjee,Individual,Individual,07-03-1993,Varun Banerjee,Indian,Indian,Resident,India,YHYPZ1096J,868507576659,XXXX-XXXX-4909,AADHAAR-9436XXXX6915,6503507128,anjali.mukherjee394@gmail.com,"342, Gandhi Nagar, Lucknow, Uttar Pradesh - 641659",Uttar Pradesh,Lucknow,26.848773,80.905576,Self-Employed - Professional,263292,18,Salary,,Low,N,N,N,Y,N,14-11-2020,21-06-2024,,,,,,,,,,
289479672137,Neha Gupta,Individual,Individual,25-10-1997,Akash Rao,Indian,Indian,Resident,India,WXPPG6599Q,513888315371,XXXX-XXXX-5368,AADHAAR-2565XXXX0571,7839379253,neha.gupta881@yahoo.co.in,"44, Park Street, Durgapur, West Bengal - 162172",West Bengal,Durgapur,20.206832,78.487448,Lawyer,1388714,37,Family Support,,Medium,N,N,N,N,N,08-12-2019,03-03-2020,,,,,,,,,,
842580095752,Priya Sharma,Individual,Individual,17-02-1979,Sanjay Chatterjee,Indian,Indian,Resident,India,MBGPF7495Q,319064185860,XXXX-XXXX-8165,AADHAAR-6998XXXX8242,9048248706,priya.sharma916@gmail.com,"85, Station Road, Kota, Rajasthan - 459952",Rajasthan,Kota,16.212839,77.572394,Self-Employed - Retail,702456,3,Salary,,High,N,N,N,N,N,01-06-2016,27-03-2023,,,,,,,,,,
623101505288,Varun Chauhan,Individual,Individual,29-12-2002,Amit Reddy,Indian,Indian,Resident,India,LWRPW9589T,320790810941,XXXX-XXXX-4607,AADHAAR-7587XXXX6300,6719197334,varun.chauhan408@gmail.com,"240, Gandhi Nagar, Salem, Tamil Nadu - 996858",Tamil Nadu,Salem,21.500192,81.566255,Retired,943970,26,Family Support,,Medium,N,N,N,N,N,07-02-2015,08-06-2024,,,,,,,,,,
655558226515,Meera Iyer,Individual,Individual,23-12-1973,Deepak Chauhan,Indian,Indian,Resident,India,NTJPO1397S,388152793514,XXXX-XXXX-3408,AADHAAR-3437XXXX8506,6712542245,meera.iyer707@gmail.com,"134, Nehru Place, Cuttack, Odisha - 759122",Odisha,Cuttack,16.811876,77.367867,Salaried - IT,2284525,17,Agriculture Income,,Medium,N,N,N,N,N,17-06-2016,15-11-2017,,,,,,,,,,
597191117776,Kiran Pillai,Individual,Individual,25-03-1960,Vivek Iyer,Indian,Indian,Resident,India,AKLPH2445J,675580555888,XXXX-XXXX-5751,AADHAAR-5555XXXX5769,7717722005,kiran.pillai257@outlook.com,"76, Station Road, Jodhpur, Rajasthan - 253092",Rajasthan,Jodhpur,22.767804,81.099485,Agriculture,634321,30,Salary,,Medium,N,N,N,Y,N,14-01-2023,28-05-2024,,,,,,,,,,
431128803410,Rekha Kapoor,Individual,Individual,04-08-1999,Suresh Chauhan,Indian,Indian,Resident,India,XLHPC6410J,459835253057,XXXX-XXXX-8782,AADHAAR-8569XXXX8382,7119324581,rekha.kapoor38@outlook.com,"358, Gandhi Nagar, Kota, Rajasthan - 881927",Rajasthan,Kota,23.499661,80.325673,Retired,306111,23,Family Support,,Low,N,N,N,Y,N,10-04-2019,22-09-2022,,,,,,,,,,
486379056823,Nikhil Chauhan,Individual,Individual,20-08-2004,Deepak Gupta,Indian,Indian,Resident,India,FKDPM4992P,828771258207,XXXX-XXXX-0382,AADHAAR-5115XXXX9307,8092792938,nikhil.chauhan966@outlook.com,"333, Station Road, Mysuru, Karnataka - 580499",Karnataka,Mysuru,16.804914,73.668593,Salaried - Government,1045437,1,Investment Returns,,High,N,N,N,N,N,11-07-2020,04-04-2023,,,,,,,,,,
524694232727,Deepak Das,Individual,Individual,29-05-1992,Sachin Bhat,Indian,Indian,Resident,India,SYGPQ5049Z,409659465576,XXXX-XXXX-1537,AADHAAR-8401XXXX4149,6228271965,deepak.das26@hotmail.com,"296, Gandhi Nagar, Salem, Tamil Nadu - 224158",Tamil Nadu,Salem,22.856366,77.872348,Salaried - Government,337411,25,Family Support,,Low,N,N,N,Y,N,15-02-2019,01-04-2019,,,,,,,,,,
353005451410,Diamond Group,Non-Individual,Public Limited,,,Indian,,Resident,India,IAQGE2806L,,,,9328505210,diamond765@rediffmail.com,,Uttar Pradesh,Varanasi,23.082633,76.312836,Hospitality,76640026,,Investment,,Medium,N,N,N,N,N,20-04-2018,16-05-2022,08-09-2016,"Varanasi, Uttar Pradesh",Control through other means,N,"156 Corporate Park, Varanasi, Uttar Pradesh - 549316","Plot 24, Industrial Area, Varanasi, Uttar Pradesh","771, Residential Colony, Varanasi, Uttar Pradesh",U33243VA1994PTC211107,594837045054,Arjun Kapoor
610395275127,Vivek Banerjee,Individual,Individual,03-09-1975,Mohit Gupta,Indian,Indian,Resident,India,XEMPL2278K,220553744236,XXXX-XXXX-5593,AADHAAR-3454XXXX3263,8075963087,vivek.banerjee288@hotmail.com,"154, MG Road, Surat, Gujarat - 770255",Gujarat,Surat,21.035446,80.090045,Self-Employed - Professional,167507,36,Business Income,,Low,N,N,N,N,N,09-10-2018,22-07-2021,,,,,,,,,,
995889706522,Apex Holdings,Non-Individual,Sole Proprietorship,,,Indian,,Resident,India,LCCTC2058S,,,,7095646024,apex726@hotmail.com,,Rajasthan,Udaipur,25.143302,75.992401,Financial Services,441809004,,Investment,,Medium,N,N,N,N,N,18-10-2003,17-05-2006,19-09-1996,"Udaipur, Rajasthan",Senior Managing Official,N,"114 Corporate Park, Udaipur, Rajasthan - 683265","Plot 414, Industrial Area, Udaipur, Rajasthan","330, Residential Colony, Udaipur, Rajasthan",U88194IE2009PTC856585,295021669263,Tushar Kapoor
315878916017,Meera Mukherjee,Individual,Individual,29-12-2001,Gaurav Rao,Indian,Indian,Resident,India,DHUPQ0086N,620860993970,XXXX-XXXX-1260,AADHAAR-7407XXXX8539,8994422817,meera.mukherjee317@yahoo.co.in,"278, Station Road, Salem, Tamil Nadu - 424760",Tamil Nadu,Salem,19.692272,82.046589,Lawyer,423882,39,Family Support,,Low,N,N,N,Y,Y,11-02-2020,03-02-2021,,,,,,,,,,
828902428647,Rashmi Gupta,Individual,Individual,16-07-2005,Sanjay Pandey,Indian,Indian,Resident,India,HJEPH1700T,477046981809,XXXX-XXXX-1929,AADHAAR-4738XXXX3179,9808495631,rashmi.gupta695@gmail.com,"392, Park Street, Muzaffarpur, Bihar - 354898",Bihar,Muzaffarpur,22.36485,82.506013,Student,182274,40,Family Support,,Low,N,N,N,N,N,08-08-2023,15-10-2023,,,,,,,,,,
856239239980,Pranav Malhotra,Individual,Individual,22-11-1989,Suresh Singh,Indian,Indian,Resident,India,HVTPI7855Z,226901162211,XXXX-XXXX-9041,AADHAAR-5303XXXX5391,8552509334,pranav.malhotra281@rediffmail.com,"155, Station Road, Gurugram, Haryana - 986730",Haryana,Gurugram,20.963826,78.195863,Salaried - Government,428963,29,Business Income,,Low,N,N,N,Y,N,30-08-2023,22-01-2025,,,,,,,,,,
921974910922,Shruti Mukherjee,Individual,Individual,21-02-1985,Kiran Chatterjee,Indian,Indian,Resident,India,QRSPK0449M,394495561677,XXXX-XXXX-6916,AADHAAR-9813XXXX8587,9164375690,shruti.mukherjee443@gmail.com,"270, Station Road, Agra, Uttar Pradesh - 448327",Uttar Pradesh,Agra,15.668871,77.908544,Consultant,156994,22,Investment Returns,,Low,N,N,N,N,N,29-11-2015,13-10-2016,,,,,,,,,,
700869813587,Global Infra,Non-Individual,Trust,,,Indian,,Resident,India,KLLFQ1815G,,,,6954541339,global240@yahoo.co.in,,Telangana,Hyderabad,17.414485,78.459954,Trading,381300922,,Business Revenue,,Low,N,N,N,N,N,09-06-2013,07-05-2018,13-03-2013,"Hyderabad, Telangana",Control through other means,N,"101 Corporate Park, Hyderabad, Telangana - 770475","Plot 23, Industrial Area, Hyderabad, Telangana","211, Residential Colony, Hyderabad, Telangana",U99650BF2022PTC579105,625136862669,Ankit Pandey
129677892206,Nikhil Bhat,Individual,Individual,13-05-2012,Ravi Bhat,Indian,Indian,Resident,India,LDJPX2962E,458292509593,XXXX-XXXX-3288,AADHAAR-6536XXXX3587,8704249984,nikhil.bhat421@gmail.com,"382, Station Road, Muzaffarpur, Bihar - 757299",Bihar,Muzaffarpur,21.263794,81.436643,Student,2041564,0,Family Support,,High,N,N,Y,Y,N,15-05-2022,24-01-2024,,,,,,,,,,
212154426340,Rahul Mukherjee,Individual,Individual,06-10-1967,Kiran Pillai,Indian,Indian,Resident,India,OUGPG7457T,916062275189,XXXX-XXXX-0451,AADHAAR-6426XXXX0444,9871896788,rahul.mukherjee44@yahoo.co.in,"48, Park Street, Lucknow, Uttar Pradesh - 516324",Uttar Pradesh,Lucknow,26.894192,80.977359,Business Owner,886361,27,Business Income,,High,N,N,N,N,N,11-10-2018,21-03-2024,,,,,,,,,,
914645277914,Arjun Bhat,Individual,Individual,01-05-1998,Aditya Mehta,Indian,Indian,Resident,India,MSRPR8197B,531240024232,XXXX-XXXX-2794,AADHAAR-5517XXXX2981,6678884689,arjun.bhat37@gmail.com,"177, Station Road, Coimbatore, Tamil Nadu - 876534",Tamil Nadu,Coimbatore,23.540156,76.689621,Business Owner,2228522,4,Pension,,Medium,N,N,N,N,N,02-04-2024,03-11-2024,,,,,,,,,,
281143971158,Sachin Das,Individual,Individual,08-04-1966,Tushar Chauhan,Indian,Indian,Resident,India,BHAPL4063T,613550000674,XXXX-XXXX-4834,AADHAAR-3376XXXX2101,9812899542,sachin.das684@yahoo.co.in,"342, Nehru Place, Durgapur, West Bengal - 746457",West Bengal,Durgapur,25.466413,79.5723,Business Owner,331902,32,Rental Income,,Low,N,N,N,N,Y,28-05-2021,01-06-2021,,,,,,,,,,
143805074405,Swati Pillai,Individual,Individual,11-01-1987,Akash Kapoor,Indian,Indian,Resident,India,FGSPJ9993J,552598812431,XXXX-XXXX-3720,AADHAAR-2313XXXX2779,6458598132,swati.pillai848@gmail.com,"171, MG Road, Chandigarh, Punjab - 715880",Punjab,Chandigarh,30.7143,76.808469,Agriculture,804874,27,Business Income,,Medium,N,N,N,N,N,10-05-2019,06-01-2024,,,,,,,,,,
541134907137,Swati Banerjee,Individual,Individual,02-09-1973,Harsh Bhat,Indian,Indian,Resident,India,XXEPX6053T,690458208052,XXXX-XXXX-3940,AADHAAR-4138XXXX2504,9100843498,swati.banerjee756@outlook.com,"60, Ring Road, Bhubaneswar, Odisha - 636674",Odisha,Bhubaneswar,20.304265,85.861561,Student,423059,9,Pension,,Low,N,N,N,N,Y,27-07-2018,21-11-2019,,,,,,,,,,
399600365875,Deepak Mehta,Individual,Individual,03-02-1992,Manoj Reddy,Indian,Indian,Resident,India,KPQPM2374F,788562122572,XXXX-XXXX-4113,AADHAAR-5931XXXX6353,7835852291,deepak.mehta446@rediffmail.com,"95, Gandhi Nagar, Rajkot, Gujarat - 747219",Gujarat,Rajkot,24.418634,73.824359,Agriculture,173407,5,Rental Income,,Low,N,N,N,Y,N,19-06-2017,02-08-2024,,,,,,,,,,
730344448233,Sanjay Sharma,Individual,Individual,24-05-1988,Pranav Tiwari,Indian,Indian,Resident,India,KKSPM5340E,429322787754,XXXX-XXXX-4944,AADHAAR-2537XXXX3505,7267969432,sanjay.sharma456@gmail.com,"140, NH Highway, Thiruvananthapuram, Kerala - 381401",Kerala,Thiruvananthapuram,17.270273,82.434172,Salaried - IT,221951,15,Agriculture Income,,Low,N,N,N,Y,N,12-06-2022,07-05-2024,,,,,,,,,,
891976214241,Komal Agarwal,Individual,Individual,14-06-1967,Aditya Mehta,Indian,Indian,Resident,India,SHRPV4201Y,946618327316,XXXX-XXXX-3424,AADHAAR-7699XXXX0445,9355152012,komal.agarwal884@outlook.com,"281, Park Street, Rajkot, Gujarat - 555558",Gujarat,Rajkot,21.797153,78.510042,Salaried - IT,1976809,33,Pension,,Medium,N,N,N,Y,Y,15-08-2017,24-04-2022,,,,,,,,,,
341490893861,Sonal Pandey,Individual,Individual,14-05-1975,Anil Kapoor,Indian,Indian,Resident,India,EBRPD9699V,763384140176,XXXX-XXXX-8496,AADHAAR-4164XXXX1701,9138339120,sonal.pandey58@rediffmail.com,"391, Ring Road, Coimbatore, Tamil Nadu - 547058",Tamil Nadu,Coimbatore,19.92844,82.673568,Consultant,373224,13,Business Income,,Low,N,N,N,N,N,22-08-2017,21-11-2023,,,,,,,,,,
256982694146,Asha Rao,Individual,Individual,05-04-1984,Rajesh Mehta,Indian,Indian,Resident,India,CBQPO0184J,765450671942,XXXX-XXXX-2618,AADHAAR-5589XXXX2831,8217533652,asha.rao616@outlook.com,"380, NH Highway, Jalandhar, Punjab - 409339",Punjab,Jalandhar,17.529407,79.069231,Agriculture,9975385,6,Rental Income,,High,N,N,N,N,N,23-12-2023,04-04-2024,,,,,,,,,,
725899758651,Amit Malhotra,Individual,Individual,09-01-1962,Manoj Sen,Indian,Indian,Resident,India,EQVPY5544S,751433810122,XXXX-XXXX-2626,AADHAAR-5079XXXX6921,6522690862,amit.malhotra510@hotmail.com,"468, Gandhi Nagar, Mysuru, Karnataka - 456121",Karnataka,Mysuru,16.655715,80.917743,Doctor,229723,29,Agriculture Income,,Low,N,N,N,Y,N,02-03-2021,28-08-2023,,,,,,,,,,
512661668692,Pranav Reddy,Individual,Individual,01-03-1973,Rohan Pandey,Indian,Indian,Resident,India,YBMPQ5987N,522230285699,XXXX-XXXX-5329,AADHAAR-4463XXXX5025,8669777771,pranav.reddy643@yahoo.co.in,"478, Ring Road, Kozhikode, Kerala - 706974",Kerala,Kozhikode,15.648696,73.082258,Business Owner,232087,6,Agriculture Income,,Low,N,N,N,N,N,08-07-2021,30-06-2023,,,,,,,,,,
430438377737,Aditya Mishra,Individual,Individual,24-07-1971,Suresh Joshi,Indian,Dual - Indian/NL,NRI,Other,SCWPW5963K,312428248089,XXXX-XXXX-9316,AADHAAR-7306XXXX1077,8914565354,aditya.mishra600@gmail.com,"142, Nehru Place, Udaipur, Rajasthan - 767229",Rajasthan,Udaipur,22.503309,73.637328,Doctor,468659,31,Overseas Business,NL,Low,N,N,N,N,N,22-06-2020,16-02-2023,,,,,,,,,,
796740690516,Shweta Deshmukh,Individual,Individual,08-04-1966,Gaurav Das,Indian,Indian,Resident,India,LCPPE9326L,749980746909,XXXX-XXXX-3665,AADHAAR-2022XXXX6184,7340699934,shweta.deshmukh58@hotmail.com,"469, Station Road, Chennai, Tamil Nadu - 297504",Tamil Nadu,Chennai,13.118468,80.274959,Retired,212836,23,Business Income,,Low,N,N,N,Y,Y,28-04-2024,04-07-2024,,,,,,,,,,
244789978970,Gaurav Tiwari,Individual,Individual,07-11-1960,Manoj Pandey,Indian,Indian,Resident,Other,ZWYPC1652P,995036345381,XXXX-XXXX-7652,AADHAAR-5962XXXX3630,8189145428,gaurav.tiwari938@outlook.com,"152, NH Highway, Chandigarh, Punjab - 129976",Punjab,Chandigarh,30.72652,76.802938,Salaried - IT,477461,35,Investment Returns,,Low,N,N,N,N,N,25-04-2021,08-11-2022,,,,,,,,,,
252115111164,Premier Group,Non-Individual,Sole Proprietorship,,,Indian,,Resident,India,NCLGJ8006J,,,,7571744966,premier884@outlook.com,,Telangana,Warangal,22.399978,81.343431,Real Estate,375146472,,Trading Profits,,Low,N,N,N,N,N,23-05-1999,30-10-2007,21-01-1990,"Warangal, Telangana",Control through other means,Y,"57 Corporate Park, Warangal, Telangana - 927728","Plot 143, Industrial Area, Warangal, Telangana","358, Residential Colony, Warangal, Telangana",U49123XS2023PTC923815,890536701994,Shruti Bose
